probe,cluster,cluster_name,start_step,end_step,duration_steps,centroid_x,centroid_y,centroid_z,rep_frame_pdb
4,0,Pocket_0,1896,1900,5,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,1909,1912,4,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,1914,1929,16,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,1,Pocket_1,1931,1935,5,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,0,Pocket_0,1937,2260,324,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,1,Pocket_1,2262,2265,4,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,0,Pocket_0,2267,2274,8,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2280,2289,10,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,0,Pocket_0,2291,2293,3,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,1,Pocket_1,2295,2298,4,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
4,1,Pocket_1,2300,2326,27,12.811019057971016,6.052722074534167,9.38599020082816,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster1_repframe_2338.pdb
